VBG,word,type,v1
abhorring,,,
abiding,,,
abounding,,,
absorbing,,,
abutting,,,
accommodating,,,
according,,,
aching,,,
acting,,,
adeling,,,
adjoining,,,
admiring,,,
adsmithing,,,
advancing,,,
affecting,,,
afflicting,,,
affronting,,,
afluking,,,
afterburning,,,
aftercoming,,,
afterking,,,
afterplanting,,,
afterreckoning,,,
afterripening,,,
afterspring,,,
afterswarming,,,
afterworking,,,
aggravating,,,
aging,,,
agoing,,,
agreeing,,,
ailing,,,
aiming,,,
airing,,,
aisling,,,
alarming,,,
allthing,,,
alluring,,,
almsgiving,,,
alternating,,,
amazing,,,
ambling,,,
ambuling,,,
amusing,,,
anglewing,,,
angling,,,
animating,,,
annoying,,,
antespring,,,
antiagglutinating,,,
antiboxing,,,
anticlogging,,,
anticoagulating,,,
anticovenanting,,,
anticreeping,,,
antidancing,,,
antidetonating,,,
antidumping,,,
antiexporting,,,
antiflattering,,,
antifoaming,,,
antifouling,,,
antifreezing,,,
antigambling,,,
antiganting,,,
antihunting,,,
antiking,,,
antileveling,,,
antilynching,,,
antimixing,,,
antioxidizing,,,
antipooling,,,
antipriming,,,
antiprofiteering,,,
antiquing,,,
antiracing,,,
antiradiating,,,
antirebating,,,
antirecruiting,,,
antireforming,,,
antishipping,,,
antiskidding,,,
antismoking,,,
antisplitting,,,
antispreading,,,
antisquatting,,,
antistalling,,,
antivibrating,,,
antling,,,
anubing,,,
apeling,,,
aping,,,
appalling,,,
appealing,,,
appeasing,,,
appraising,,,
approaching,,,
arching,,,
archking,,,
arcing,,,
arcking,,,
arming,,,
arresting,,,
ascending,,,
ashlaring,,,
ashling,,,
aspiring,,,
aspring,,,
assaying,,,
assenting,,,
assuming,,,
assuring,,,
astonishing,,,
astounding,,,
aswing,,,
atheling,,,
athing,,,
authorling,,,
autoagglutinating,,,
autoboating,,,
autocamping,,,
autografting,,,
autoloading,,,
autosexing,,,
autoturning,,,
avenging,,,
awakening,,,
awanting,,,
awing,,,
awning,,,
axmaking,,,
baahling,,,
babbling,,,
backbearing,,,
backbreaking,,,
backfilling,,,
backing,,,
backlashing,,,
backsetting,,,
backslapping,,,
backspringing,,,
backstring,,,
backswing,,,
backswording,,,
backwashing,,,
baffling,,,
bagging,,,
bagmaking,,,
baking,,,
balancing,,,
balladling,,,
balladmongering,,,
ballasting,,,
balloting,,,
balustrading,,,
banding,,,
bandstring,,,
banging,,,
bangling,,,
banning,,,
banqueteering,,,
bantling,,,
banxring,,,
barding,,,
bardling,,,
baring,,,
barking,,,
barkpeeling,,,
barling,,,
barnstorming,,,
barrelmaking,,,
barring,,,
bartending,,,
basketmaking,,,
basting,,,
batfowling,,,
bathing,,,
batikuling,,,
bating,,,
batling,,,
batswing,,,
battening,,,
batting,,,
batwing,,,
baubling,,,
beachcombing,,,
beading,,,
beagling,,,
bealing,,,
beaming,,,
bearbaiting,,,
bearding,,,
bearing,,,
beastling,,,
beating,,,
beckoning,,,
becoming,,,
bedazzling,,,
bedding,,,
bedmaking,,,
bedspring,,,
bedstring,,,
beekeeping,,,
beermaking,,,
beeswing,,,
befitting,,,
begging,,,
beginning,,,
beguiling,,,
beholding,,,
behooving,,,
being,,,
beking,,,
believing,,,
bellhanging,,,
belling,,,
bellmaking,,,
bellowsmaking,,,
bellying,,,
belonging,,,
belting,,,
beltmaking,,,
belying,,,
bemaddening,,,
bemoaning,,,
benching,,,
bending,,,
benting,,,
berrypicking,,,
berthing,,,
beseeching,,,
beseeming,,,
besetting,,,
besieging,,,
besing,,,
besotting,,,
bestowing,,,
bettering,,,
betting,,,
bewailing,,,
bewildering,,,
bewitching,,,
bilimbing,,,
billbroking,,,
billeting,,,
billheading,,,
billing,,,
billposting,,,
billsticking,,,
binding,,,
bing,,,
binning,,,
birching,,,
birdbanding,,,
birdcatching,,,
birding,,,
birdling,,,
biscuiting,,,
biscuitmaking,,,
bishopling,,,
bitewing,,,
biting,,,
bittering,,,
bitterling,,,
blackbirding,,,
blackening,,,
blackfishing,,,
blacking,,,
blacksmithing,,,
blading,,,
blaming,,,
blanching,,,
blandishing,,,
blanketing,,,
blanketmaking,,,
blanking,,,
blasting,,,
blazing,,,
blazoning,,,
bleaching,,,
bleating,,,
bleeding,,,
blenching,,,
blending,,,
blessing,,,
blighting,,,
blimbing,,,
blinding,,,
blindling,,,
blinking,,,
blistering,,,
blithering,,,
bloating,,,
blocking,,,
blockmaking,,,
bloodcurdling,,,
bloodletting,,,
bloodshedding,,,
bloodspilling,,,
bloodsucking,,,
bloodthirsting,,,
blooming,,,
blooping,,,
blotting,,,
blousing,,,
blowing,,,
blowzing,,,
blubbering,,,
blueing,,,
bluestocking,,,
bluewing,,,
bluing,,,
blundering,,,
blushing,,,
blustering,,,
boasting,,,
boatbuilding,,,
boating,,,
boatloading,,,
bobbing,,,
bocking,,,
bodicemaking,,,
boding,,,
bodybending,,,
bodymaking,,,
bogtrotting,,,
boilermaking,,,
boiling,,,
boltheading,,,
bolting,,,
boltmaking,,,
bondholding,,,
bonding,,,
bonesetting,,,
bookbinding,,,
booking,,,
bookkeeping,,,
bookling,,,
bookmaking,,,
bookselling,,,
booming,,,
bootlegging,,,
bootmaking,,,
bordering,,,
boring,,,
borning,,,
boroughmongering,,,
borrowing,,,
bossing,,,
bottlemaking,,,
bottling,,,
bouldering,,,
bouncing,,,
bounding,,,
bowing,,,
bowmaking,,,
bowstring,,,
boxing,,,
boxmaking,,,
brachering,,,
bracing,,,
bracketing,,,
bragging,,,
braiding,,,
brainwashing,,,
brakemaking,,,
branching,,,
branchling,,,
brandering,,,
brandling,,,
brangling,,,
bratling,,,
bratticing,,,
braving,,,
brawling,,,
breadearning,,,
breadmaking,,,
breadwinning,,,
breaking,,,
breastfeeding,,,
breasting,,,
breathing,,,
brewing,,,
bribegiving,,,
bribetaking,,,
bricking,,,
bricklaying,,,
bricklining,,,
brickmaking,,,
bridesmaiding,,,
bridgebuilding,,,
bridgemaking,,,
bridging,,,
bridling,,,
briefing,,,
brightening,,,
briming,,,
bring,,,
brisling,,,
brittling,,,
broiling,,,
broking,,,
bronzewing,,,
bronzing,,,
brooding,,,
broodling,,,
broommaking,,,
browning,,,
browsing,,,
bruising,,,
brushing,,,
brushmaking,,,
bruting,,,
bubbling,,,
bucketmaking,,,
bucking,,,
buckwashing,,,
budding,,,
buffing,,,
bullbaiting,,,
bulletmaking,,,
bullfighting,,,
bulling,,,
bullying,,,
bullyragging,,,
bumming,,,
bumping,,,
bungling,,,
bunting,,,
burning,,,
burnishing,,,
burring,,,
burying,,,
bushfighting,,,
bushing,,,
bushmaking,,,
bushranging,,,
bushwhacking,,,
bustling,,,
busying,,,
butchering,,,
buttermaking,,,
buzzing,,,
byganging,,,
bygoing,,,
caaming,,,
cabdriving,,,
cabinetmaking,,,
cabinetworking,,,
cabling,,,
cageling,,,
cajoling,,,
cakemaking,,,
calculating,,,
calfling,,,
calking,,,
calling,,,
campshedding,,,
campsheeting,,,
camuning,,,
canalling,,,
candlelighting,,,
candlemaking,,,
candlewasting,,,
candymaking,,,
canmaking,,,
canning,,,
cannoneering,,,
canoeing,,,
canting,,,
capering,,,
capmaking,,,
capping,,,
captivating,,,
carding,,,
cardmaking,,,
cardsharping,,,
careering,,,
caressing,,,
caretaking,,,
carioling,,,
carking,,,
carling,,,
carloading,,,
carousing,,,
carpentering,,,
carpeting,,,
carpetmaking,,,
carping,,,
carrying,,,
cartmaking,,,
cartwrighting,,,
carving,,,
casemaking,,,
casing,,,
casking,,,
casting,,,
castling,,,
catamiting,,,
catching,,,
caterwauling,,,
catfacing,,,
catharping,,,
catling,,,
catting,,,
causing,,,
caviling,,,
cellaring,,,
cementmaking,,,
centering,,,
chaffing,,,
chainmaking,,,
chairmaking,,,
chairmending,,,
chambering,,,
chandlering,,,
changeling,,,
channeling,,,
chanting,,,
chapelgoing,,,
chapping,,,
chargeling,,,
charging,,,
charming,,,
charting,,,
chasing,,,
chattering,,,
chattermagging,,,
chatting,,,
cheaping,,,
cheating,,,
checkstring,,,
cheddaring,,,
cheering,,,
cheesemongering,,,
cheeseparing,,,
cherishing,,,
chickling,,,
chicquing,,,
chiding,,,
chiefling,,,
childbearing,,,
childcrowing,,,
childing,,,
chilling,,,
chinching,,,
chinking,,,
chipling,,,
chipping,,,
chirping,,,
chirpling,,,
chitterling,,,
choking,,,
chopping,,,
chrisomloosing,,,
christening,,,
chucking,,,
churchgoing,,,
churching,,,
churning,,,
circling,,,
cissing,,,
cladding,,,
clamming,,,
clanking,,,
clanning,,,
clapping,,,
clasping,,,
cleading,,,
cleaning,,,
cleansing,,,
clearwing,,,
cleaving,,,
clerking,,,
climbing,,,
cling,,,
clinking,,,
clinting,,,
clipping,,,
cloaking,,,
cloakmaking,,,
clockmaking,,,
clodhopping,,,
clogmaking,,,
closewing,,,
clothmaking,,,
clouding,,,
cloudling,,,
clowring,,,
cloying,,,
clubbing,,,
clustering,,,
clyfaking,,,
coachbuilding,,,
coaching,,,
coachmaking,,,
coachsmithing,,,
coaming,,,
coasting,,,
coating,,,
coaxing,,,
cobbing,,,
cobbling,,,
cobwebbing,,,
cockcrowing,,,
cockfighting,,,
cocking,,,
cockling,,,
cockshying,,,
cockthrowing,,,
codding,,,
codling,,,
coffinmaking,,,
cogging,,,
coiling,,,
coindwelling,,,
coining,,,
coinmaking,,,
cointersecting,,,
coking,,,
coling,,,
colling,,,
coloring,,,
colormaking,,,
columning,,,
combing,,,
combining,,,
combmaking,,,
comeling,,,
comforting,,,
coming,,,
commanding,,,
communicating,,,
commuting,,,
compassing,,,
compelling,,,
compensating,,,
compounding,,,
compromising,,,
concerning,,,
conciliating,,,
concluding,,,
concurring,,,
condemning,,,
condescending,,,
condoling,,,
conducing,,,
coneighboring,,,
conemaking,,,
confessing,,,
confiding,,,
confining,,,
confirming,,,
conflicting,,,
confounding,,,
conning,,,
conquering,,,
consenting,,,
considering,,,
consoling,,,
conspiring,,,
constraining,,,
consulting,,,
consuming,,,
contemning,,,
contending,,,
converging,,,
converting,,,
conveyancing,,,
cooing,,,
cooking,,,
cooling,,,
coopering,,,
copending,,,
coping,,,
coploughing,,,
coplowing,,,
coppering,,,
coppersmithing,,,
copperwing,,,
coppicing,,,
copping,,,
copsing,,,
copyholding,,,
corbeling,,,
cording,,,
coremaking,,,
coring,,,
corking,,,
corkmaking,,,
corkwing,,,
cornhusking,,,
corning,,,
correcting,,,
corresponding,,,
corroding,,,
corrupting,,,
corseting,,,
corticating,,,
coshering,,,
cosounding,,,
costeaning,,,
costing,,,
costuming,,,
couching,,,
couchmaking,,,
counteracting,,,
counterbeating,,,
counterbuilding,,,
counterflashing,,,
counterhammering,,,
counterjudging,,,
counterlathing,,,
counterlocking,,,
counteropening,,,
counterpleading,,,
counterposting,,,
counterraising,,,
counterreckoning,,,
countershafting,,,
counterspying,,,
counterswing,,,
counterthwarting,,,
countertripping,,,
counterwilling,,,
coupling,,,
coursing,,,
courtling,,,
covenanting,,,
covering,,,
coveting,,,
coving,,,
cowhiding,,,
cowleeching,,,
cowling,,,
coyoting,,,
cozening,,,
crabbing,,,
cracking,,,
crackling,,,
cradlemaking,,,
cradling,,,
cratemaking,,,
craunching,,,
craving,,,
crawling,,,
creammaking,,,
creasing,,,
creatureling,,,
creeping,,,
cresting,,,
cribbing,,,
cricketing,,,
crimping,,,
cringeling,,,
cringing,,,
crippling,,,
crisping,,,
critling,,,
crocheting,,,
crofting,,,
crooning,,,
crosscutting,,,
crosshauling,,,
crossing,,,
crouching,,,
crowing,,,
crownling,,,
crumpling,,,
crunching,,,
crushing,,,
crutching,,,
crying,,,
cubbing,,,
culling,,,
cunning,,,
cupmaking,,,
cupping,,,
curbing,,,
curing,,,
curling,,,
curmurring,,,
curtaining,,,
cutling,,,
cutting,,,
cycling,,,
cymbling,,,
cymling,,,
dabbling,,,
daffing,,,
dairying,,,
dallying,,,
damning,,,
damping,,,
dampproofing,,,
dancing,,,
dandling,,,
dandyling,,,
dangling,,,
dapperling,,,
daring,,,
darkening,,,
darkling,,,
darling,,,
darning,,,
darting,,,
dashing,,,
dating,,,
daubing,,,
daughterling,,,
daunting,,,
dawdling,,,
dawning,,,
daygoing,,,
dayspring,,,
deadening,,,
deading,,,
deafening,,,
dealing,,,
deappetizing,,,
deathling,,,
debating,,,
deceiving,,,
decking,,,
decompressing,,,
decreasing,,,
decurring,,,
deepening,,,
deeping,,,
deerstalking,,,
defacing,,,
defiling,,,
degrading,,,
dehydrofreezing,,,
delaying,,,
delighting,,,
deluding,,,
demanding,,,
demiflouncing,,,
demiking,,,
demurring,,,
depending,,,
depolishing,,,
depressing,,,
depthing,,,
derricking,,,
descending,,,
deserving,,,
designing,,,
desolating,,,
despairing,,,
desponding,,,
devastating,,,
deviling,,,
devouring,,,
dialing,,,
diapering,,,
dicing,,,
diemaking,,,
diesinking,,,
digging,,,
dilling,,,
ding,,,
dining,,,
dipping,,,
disappearing,,,
disappointing,,,
disbelieving,,,
discerning,,,
discharging,,,
discomforting,,,
discomposing,,,
disconcerting,,,
discontenting,,,
discording,,,
discouraging,,,
discriminating,,,
disguising,,,
disgusting,,,
disheartening,,,
dishling,,,
dishmaking,,,
dishwashing,,,
dishwiping,,,
disinteresting,,,
disliking,,,
disobliging,,,
disparaging,,,
displeasing,,,
disquieting,,,
disring,,,
dissecting,,,
dissenting,,,
dissolving,,,
distilling,,,
distinguishing,,,
distressing,,,
disturbing,,,
divaricating,,,
diverging,,,
diverting,,,
dividing,,,
diving,,,
divining,,,
doating,,,
dobbing,,,
doddering,,,
dodding,,,
doegling,,,
dogtoothing,,,
doing,,,
dollmaking,,,
domineering,,,
doormaking,,,
doting,,,
dotting,,,
doublehatching,,,
doubling,,,
doubting,,,
doughmaking,,,
douping,,,
doveling,,,
downcoming,,,
downfalling,,,
downhanging,,,
downligging,,,
downlying,,,
downpouring,,,
downrushing,,,
downsinking,,,
downsitting,,,
downsliding,,,
downswing,,,
downtrampling,,,
downtreading,,,
drafting,,,
dragging,,,
dragsawing,,,
dramming,,,
drapping,,,
dratting,,,
drawfiling,,,
drawing,,,
drawling,,,
drawspring,,,
dredging,,,
dreiling,,,
drenching,,,
dressing,,,
dressmaking,,,
drifting,,,
drilling,,,
drinking,,,
dripping,,,
driving,,,
drooping,,,
dropling,,,
dropping,,,
drubbing,,,
druggeting,,,
drumming,,,
drying,,,
dubbing,,,
duckhunting,,,
ducking,,,
duckling,,,
duckwing,,,
dueling,,,
duffing,,,
dukeling,,,
dumping,,,
dumpling,,,
dusting,,,
dwarfling,,,
dwelling,,,
dyeing,,,
dyemaking,,,
dying,,,
dynamiting,,,
earing,,,
earning,,,
earring,,,
earsplitting,,,
earthling,,,
earthmaking,,,
earthquaking,,,
easing,,,
easterling,,,
easting,,,
easygoing,,,
eating,,,
eavesdropping,,,
eccentring,,,
ecuelling,,,
edgemaking,,,
edging,,,
edifying,,,
egging,,,
eightling,,,
eking,,,
elding,,,
electroblasting,,,
electrocoating,,,
electroengraving,,,
electroetching,,,
electroforming,,,
electrogilding,,,
electroplating,,,
electropuncturing,,,
electrosherardizing,,,
electrotyping,,,
elevating,,,
embarrassing,,,
embossing,,,
embracing,,,
enameling,,,
enchanting,,,
encouraging,,,
endearing,,,
ending,,,
enduring,,,
enfilading,,,
engaging,,,
engraving,,,
engrossing,,,
enjoying,,,
enlarging,,,
enlightening,,,
enlivening,,,
ennobling,,,
enriching,,,
enring,,,
ensnaring,,,
entangling,,,
entering,,,
enterprising,,,
entertaining,,,
enthralling,,,
enticing,,,
entrancing,,,
entreating,,,
envying,,,
equaling,,,
equalizing,,,
equalling,,,
equiproducing,,,
erecting,,,
erlking,,,
erring,,,
erthling,,,
essling,,,
esterling,,,
etching,,,
evening,,,
everbearing,,,
everblooming,,,
everduring,,,
everlasting,,,
everliving,,,
evilspeaking,,,
evilwishing,,,
exacting,,,
exaggerating,,,
examining,,,
exasperating,,,
exceeding,,,
excepting,,,
exciting,,,
exclaiming,,,
excluding,,,
excruciating,,,
excusing,,,
exhausting,,,
exhilarating,,,
expanding,,,
expiring,,,
explaining,,,
exploring,,,
expostulating,,,
extending,,,
extenuating,,,
extraregarding,,,
extruding,,,
eyestring,,,
eying,,,
fablemongering,,,
fabling,,,
facemaking,,,
facing,,,
factabling,,,
fading,,,
fadmongering,,,
fagging,,,
fagoting,,,
failing,,,
fainting,,,
fairgoing,,,
fairing,,,
fairling,,,
falling,,,
faltering,,,
fanfaronading,,,
fanmaking,,,
fanning,,,
farcing,,,
faring,,,
farming,,,
farmsteading,,,
farseeing,,,
farthing,,,
fascinating,,,
fashionmonging,,,
fastening,,,
fastgoing,,,
fasting,,,
fatherling,,,
fatling,,,
faultfinding,,,
faulting,,,
favoring,,,
fawning,,,
feathering,,,
featherstitching,,,
featherwing,,,
feebling,,,
feeding,,,
feeling,,,
feering,,,
feigning,,,
felling,,,
fellmongering,,,
felonsetting,,,
felting,,,
feltmaking,,,
fencing,,,
fendering,,,
ferling,,,
ferreting,,,
fetching,,,
fettling,,,
fiddlestring,,,
fiddling,,,
fidgeting,,,
fierding,,,
figging,,,
fighting,,,
filching,,,
filemaking,,,
filleting,,,
filling,,,
filmgoing,,,
filtering,,,
finding,,,
fingering,,,
fingerling,,,
fingerprinting,,,
finicking,,,
finiking,,,
fining,,,
finishing,,,
fireling,,,
fireproofing,,,
firestopping,,,
firing,,,
firring,,,
firstling,,,
fishling,,,
fisting,,,
fitting,,,
fiveling,,,
fixing,,,
fjarding,,,
fjerding,,,
flagging,,,
flagmaking,,,
flaming,,,
flanking,,,
flaring,,,
flashing,,,
flatling,,,
flattening,,,
flattering,,,
flatting,,,
flaunting,,,
flavoring,,,
fledgling,,,
fleering,,,
fleeting,,,
fleetwing,,,
fleshing,,,
flickering,,,
flighting,,,
flinching,,,
fling,,,
flipperling,,,
flirting,,,
flirtling,,,
flitting,,,
floating,,,
flocking,,,
flogging,,,
flooding,,,
floodlighting,,,
flooring,,,
flopwing,,,
flossing,,,
flouncing,,,
floundering,,,
flourishing,,,
flouting,,,
flowering,,,
flowing,,,
fluking,,,
flushing,,,
fluting,,,
fluttering,,,
flying,,,
foaming,,,
foddering,,,
foiling,,,
foining,,,
folding,,,
following,,,
fondling,,,
fooling,,,
footing,,,
footling,,,
footlining,,,
fopling,,,
forbearing,,,
forbidding,,,
forcing,,,
fording,,,
foreaccounting,,,
foreboding,,,
forecasting,,,
forecatching,,,
forecatharping,,,
forefeeling,,,
foregoing,,,
forehinting,,,
foreking,,,
foreknowing,,,
foremisgiving,,,
foreplanting,,,
forereaching,,,
forerigging,,,
foreschooling,,,
foreshortening,,,
foresing,,,
forestarling,,,
foretalking,,,
forewarning,,,
forewing,,,
forewinning,,,
forgetting,,,
forging,,,
forgiving,,,
forthbring,,,
forthcoming,,,
forthgoing,,,
forthputting,,,
fortifying,,,
fortunetelling,,,
forwarding,,,
fostering,,,
fosterling,,,
fouling,,,
founding,,,
foundling,,,
fourling,,,
fowling,,,
foxing,,,
fractionating,,,
framing,,,
franking,,,
frapping,,,
fraying,,,
frazzling,,,
freckling,,,
freebooting,,,
freeholding,,,
freeing,,,
freeloving,,,
freestanding,,,
freethinking,,,
freezing,,,
frenching,,,
fretting,,,
friarling,,,
fribbling,,,
frightening,,,
frilling,,,
fringing,,,
frisking,,,
frizzing,,,
frocking,,,
frogging,,,
frogling,,,
fronting,,,
frosting,,,
frostproofing,,,
frothing,,,
frowning,,,
fruitgrowing,,,
fruiting,,,
fruitling,,,
fulgurating,,,
fullering,,,
fulling,,,
fulminating,,,
fuming,,,
fundmongering,,,
funmaking,,,
furnishing,,,
furring,,,
furzeling,,,
gadding,,,
gadling,,,
gaining,,,
gainspeaking,,,
gaisling,,,
gaiting,,,
galling,,,
galloping,,,
galvayning,,,
gambling,,,
gamekeeping,,,
gaming,,,
gammoning,,,
ganging,,,
gangling,,,
garbling,,,
gardening,,,
gardenmaking,,,
gartering,,,
gasfiring,,,
gasking,,,
gaslighting,,,
gasping,,,
gassing,,,
gathering,,,
gating,,,
gauging,,,
gaulding,,,
gauzewing,,,
gazing,,,
gearing,,,
gelding,,,
generating,,,
germing,,,
germling,,,
gesning,,,
gestening,,,
gestning,,,
getting,,,
gibing,,,
giftling,,,
giggling,,,
gilding,,,
gilling,,,
gimping,,,
ging,,,
ginning,,,
girding,,,
girdling,,,
girling,,,
giving,,,
glaceing,,,
glancing,,,
glaring,,,
glassmaking,,,
glassworking,,,
glazing,,,
gleaming,,,
gleaning,,,
gliding,,,
gliffing,,,
glimmering,,,
glistening,,,
glittering,,,
gloaming,,,
gloating,,,
glooming,,,
glorying,,,
glossing,,,
glovemaking,,,
gloving,,,
glowering,,,
glowing,,,
glozing,,,
gluemaking,,,
glutting,,,
gnatling,,,
goalkeeping,,,
goatling,,,
gobbing,,,
godling,,,
godmaking,,,
goffering,,,
going,,,
goldbeating,,,
goldenwing,,,
goldsmithing,,,
gooding,,,
goosewing,,,
goring,,,
gosling,,,
gossiping,,,
governing,,,
grabbling,,,
grading,,,
graduating,,,
grafting,,,
grailing,,,
grainering,,,
graining,,,
graping,,,
grappling,,,
grasping,,,
grassing,,,
gratifying,,,
grating,,,
graveling,,,
gravemaking,,,
graving,,,
grayling,,,
grazing,,,
greening,,,
greenkeeping,,,
greenling,,,
greenwing,,,
greeting,,,
grieving,,,
grimacing,,,
grinding,,,
grinning,,,
griping,,,
gripping,,,
gristmilling,,,
groaning,,,
groining,,,
groomling,,,
grooving,,,
groping,,,
grounding,,,
groundling,,,
grouping,,,
groveling,,,
growing,,,
growling,,,
grudging,,,
grueling,,,
grunting,,,
gruntling,,,
guarding,,,
guessing,,,
guesting,,,
Guestling,,,
guestling,,,
guising,,,
gulleting,,,
gulping,,,
gumdigging,,,
gummaking,,,
gumming,,,
gunmaking,,,
gunning,,,
gunrunning,,,
gunsmithing,,,
gunstocking,,,
gurgling,,,
gushing,,,
gutling,,,
guttering,,,
gutterling,,,
gytling,,,
hacking,,,
hading,,,
haircutting,,,
hairdressing,,,
hairsplitting,,,
hairspring,,,
halfling,,,
halling,,,
halting,,,
hammering,,,
hamstring,,,
handfasting,,,
handgriping,,,
handhaving,,,
handling,,,
handrailing,,,
handreading,,,
handshaking,,,
handspring,,,
handwriting,,,
hanging,,,
hankering,,,
happening,,,
happing,,,
hardening,,,
hardstanding,,,
harling,,,
harpwaytuning,,,
harrowing,,,
hatching,,,
hatchling,,,
hatmaking,,,
hatting,,,
haunching,,,
hawking,,,
haymaking,,,
hazing,,,
heading,,,
headlighting,,,
headring,,,
headspring,,,
headworking,,,
healing,,,
hearing,,,
heartaching,,,
heartbreaking,,,
heartburning,,,
heartening,,,
hearthwarming,,,
hearting,,,
heartling,,,
heartsickening,,,
heartstring,,,
heating,,,
heatmaking,,,
heaving,,,
hedgemaking,,,
hedging,,,
heelmaking,,,
heling,,,
helioengraving,,,
helmetmaking,,,
helping,,,
hempstring,,,
herding,,,
hereniging,,,
herling,,,
herring,,,
hesitating,,,
hething,,,
hideling,,,
hidling,,,
highfaluting,,,
highflying,,,
highliving,,,
hilding,,,
hing,,,
hipping,,,
hireling,,,
hissing,,,
hoarding,,,
hobbling,,,
hodening,,,
hogling,,,
hoisting,,,
holding,,,
holidaymaking,,,
