VBG,word,type,v1
holing,,,
homecrofting,,,
homekeeping,,,
homeling,,,
homemaking,,,
hookmaking,,,
hooping,,,
horning,,,
horrormongering,,,
horsing,,,
hosting,,,
hounding,,,
houseboating,,,
housebreaking,,,
housebuilding,,,
householding,,,
housekeeping,,,
houseling,,,
housemaiding,,,
housemating,,,
housewarming,,,
hovering,,,
howling,,,
hubmaking,,,
huddling,,,
hugging,,,
hulking,,,
humiliating,,,
humming,,,
hunting,,,
hurling,,,
hurting,,,
hushing,,,
husking,,,
husting,,,
huttoning,,,
hydroforming,,,
hying,,,
hyperspiritualizing,,,
icing,,,
illuminating,,,
impending,,,
impling,,,
imploring,,,
imposing,,,
improving,,,
inbeaming,,,
inbearing,,,
inbeing,,,
inbending,,,
inblowing,,,
inbreaking,,,
inburning,,,
incalving,,,
incohering,,,
incoming,,,
inconcluding,,,
inconcurring,,,
incorresponding,,,
increasing,,,
incrossing,,,
incutting,,,
indexing,,,
indiscriminating,,,
indrawing,,,
indulging,,,
inerring,,,
inexacting,,,
infalling,,,
infighting,,,
infilling,,,
inflaming,,,
inflowering,,,
infolding,,,
ing,,,
ingathering,,,
ingiving,,,
ingoing,,,
ingratiating,,,
inkling,,,
inkmaking,,,
inkslinging,,,
inlaying,,,
inlying,,,
inning,,,
inoffending,,,
inquiring,,,
inring,,,
inrunning,,,
inshining,,,
insinking,,,
insinuating,,,
inspiring,,,
inspiriting,,,
instanding,,,
instealing,,,
instreaming,,,
insulating,,,
insulting,,,
inswarming,,,
insweeping,,,
inswing,,,
intending,,,
interbonding,,,
interbring,,,
intercepting,,,
intercooling,,,
interesting,,,
interfering,,,
interflashing,,,
intergenerating,,,
interlying,,,
intermeddling,,,
intermitting,,,
interpilastering,,,
interplanting,,,
interposing,,,
interrupting,,,
intershifting,,,
interthing,,,
interthronging,,,
intertrading,,,
intertwining,,,
interweaving,,,
intolerating,,,
intoxicating,,,
intriguing,,,
intruding,,,
inturning,,,
investigating,,,
invigorating,,,
inviting,,,
inwandering,,,
ironmaking,,,
ironmongering,,,
ironworking,,,
irritating,,,
issuing,,,
itching,,,
iteming,,,
jabbering,,,
jacketing,,,
jackpudding,,,
jailering,,,
japing,,,
jarring,,,
jawbreaking,,,
jedding,,,
jeering,,,
jenneting,,,
jeweling,,,
jing,,,
jingling,,,
jobbing,,,
joining,,,
jointing,,,
joisting,,,
jolting,,,
jotting,,,
journeying,,,
juggling,,,
junketing,,,
junking,,,
juring,,,
justifying,,,
jutting,,,
keckling,,,
keeling,,,
keepering,,,
keeping,,,
kenning,,,
ketting,,,
kettlemaking,,,
kicking,,,
kidling,,,
killing,,,
kilting,,,
kindergartening,,,
kindling,,,
kingling,,,
kingmaking,,,
kirking,,,
kissing,,,
kiteflying,,,
kitling,,,
knapsacking,,,
kneading,,,
kneeling,,,
knightling,,,
knitting,,,
knocking,,,
knotting,,,
knowing,,,
knowledging,,,
knuckling,,,
knurling,,,
laboring,,,
laborsaving,,,
lacemaking,,,
lacewing,,,
lacing,,,
lacquering,,,
laddering,,,
lading,,,
ladyling,,,
lagging,,,
laking,,,
lalling,,,
lambling,,,
lamenting,,,
lamping,,,
lampmaking,,,
landholding,,,
landing,,,
landlouping,,,
landlubbing,,,
landowning,,,
Landsting,,,
languishing,,,
lapping,,,
lapsing,,,
lapwing,,,
larking,,,
larkling,,,
laryngeating,,,
lasting,,,
lastspring,,,
latching,,,
latchstring,,,
lathing,,,
latticing,,,
laughing,,,
lavishing,,,
lawbreaking,,,
lawgiving,,,
lawing,,,
lawmaking,,,
lawsuiting,,,
lawyerling,,,
laying,,,
leading,,,
leaning,,,
leapfrogging,,,
leaping,,,
learning,,,
leaseholding,,,
leasing,,,
leathering,,,
leathermaking,,,
leatherwing,,,
leatherworking,,,
leavening,,,
leaving,,,
ledging,,,
legging,,,
legpulling,,,
lemming,,,
lettering,,,
leveling,,,
levining,,,
leysing,,,
licking,,,
lickspittling,,,
lifesaving,,,
lifespring,,,
lifting,,,
lightening,,,
lighting,,,
lightning,,,
liming,,,
limiting,,,
limping,,,
ling,,,
lining,,,
linking,,,
linteling,,,
lipping,,,
listening,,,
listing,,,
littling,,,
living,,,
loading,,,
loaming,,,
loathing,,,
lobstering,,,
locking,,,
lockmaking,,,
locksmithing,,,
locusting,,,
lodging,,,
lofting,,,
logging,,,
logrolling,,,
longing,,,
looking,,,
looming,,,
looping,,,
loosing,,,
lopping,,,
lording,,,
lordling,,,
loudering,,,
lounging,,,
louvering,,,
loveling,,,
lovering,,,
loving,,,
lowering,,,
lumbering,,,
lumping,,,
lustring,,,
lutemaking,,,
lutestring,,,
luting,,,
lying,,,
mackereling,,,
madding,,,
madling,,,
magicking,,,
maidling,,,
mainspring,,,
making,,,
mallemaroking,,,
malreasoning,,,
malting,,,
mangling,,,
manling,,,
mannering,,,
manning,,,
manslaughtering,,,
manslaying,,,
manstealing,,,
manstopping,,,
mantling,,,
mantuamaking,,,
marbling,,,
margining,,,
marking,,,
marrying,,,
mashing,,,
masterling,,,
masting,,,
matchboarding,,,
matching,,,
matchmaking,,,
matmaking,,,
matting,,,
maturing,,,
mauling,,,
Maying,,,
meaching,,,
meadowing,,,
mealywing,,,
meaning,,,
measuring,,,
meddling,,,
mediating,,,
meekling,,,
melting,,,
menacing,,,
mending,,,
meninting,,,
meritmongering,,,
merrymaking,,,
merrymeeting,,,
merrywing,,,
messing,,,
metaling,,,
metalworking,,,
miching,,,
microdrawing,,,
middling,,,
midevening,,,
midlenting,,,
midmorning,,,
milking,,,
milksopping,,,
millering,,,
milling,,,
millwrighting,,,
mimmocking,,,
mincing,,,
minding,,,
minning,,,
mintmaking,,,
miraclemongering,,,
misbefitting,,,
misclaiming,,,
misdoing,,,
misguiding,,,
miskenning,,,
misleading,,,
mispleading,,,
misproceeding,,,
missing,,,
misspelling,,,
mistaking,,,
mistrusting,,,
misunderstanding,,,
moaning,,,
modeling,,,
modelmaking,,,
moiling,,,
molding,,,
mollifying,,,
mollycoddling,,,
moneygrubbing,,,
moneylending,,,
moneymongering,,,
moneysaving,,,
mongering,,,
mooing,,,
mooning,,,
moonlighting,,,
moonraking,,,
moonshining,,,
moonwalking,,,
moorburning,,,
mooring,,,
mooting,,,
moping,,,
morrowing,,,
mortifying,,,
mortling,,,
mosstrooping,,,
Mosting,,,
mothering,,,
motherling,,,
motoring,,,
mottling,,,
mounting,,,
mourning,,,
mousing,,,
mouthing,,,
moving,,,
mowing,,,
mozing,,,
mudding,,,
mudslinging,,,
multiplepoinding,,,
multiplying,,,
mumbling,,,
mumming,,,
murdering,,,
murmuring,,,
muscling,,,
musing,,,
muttering,,,
mythmaking,,,
naething,,,
nagging,,,
nailing,,,
nameling,,,
naming,,,
napkining,,,
napping,,,
naturing,,,
necking,,,
necromancing,,,
needing,,,
needlemaking,,,
needling,,,
neighboring,,,
nerving,,,
nestling,,,
netmaking,,,
netting,,,
nettling,,,
newing,,,
newscasting,,,
newsmongering,,,
niceling,,,
nickeling,,,
nicking,,,
niddering,,,
niding,,,
nievling,,,
nifling,,,
niggardling,,,
niggerling,,,
niggling,,,
nightwalking,,,
nipping,,,
nithing,,,
nitriding,,,
nodding,,,
nogging,,,
noisemaking,,,
nonabiding,,,
nonabstaining,,,
nonaccompanying,,,
nonaerating,,,
nonalienating,,,
nonangling,,,
nonapostatizing,,,
nonappearing,,,
nonarcing,,,
nonballoting,,,
nonbasing,,,
nonbathing,,,
nonbearing,,,
nonbeing,,,
nonbelieving,,,
nonbleeding,,,
nonblooming,,,
nonbreeding,,,
nonbrowsing,,,
nonbudding,,,
nonburning,,,
nonbursting,,,
noncaking,,,
noncanvassing,,,
nonclotting,,,
noncoalescing,,,
noncoking,,,
noncombining,,,
noncoming,,,
noncommunicating,,,
noncompensating,,,
noncompeting,,,
noncomplying,,,
nonconceiving,,,
nonconciliating,,,
nonconcluding,,,
nonconflicting,,,
nonconforming,,,
noncongealing,,,
nonconsenting,,,
nonconspiring,,,
noncontributing,,,
noncopying,,,
noncoring,,,
noncorresponding,,,
noncorroding,,,
noncranking,,,
noncreeping,,,
noncrusading,,,
noncurling,,,
noncutting,,,
nondecaying,,,
nondefaulting,,,
nondefining,,,
nondegerming,,,
nondepreciating,,,
nondesisting,,,
nondetonating,,,
nondialyzing,,,
nondisappearing,,,
nondischarging,,,
nondisparaging,,,
nondisqualifying,,,
nondissenting,,,
nondumping,,,
nonearning,,,
nonemanating,,,
nonenduring,,,
nonengineering,,,
nonequivocating,,,
nonerecting,,,
nonevolving,,,
nonexisting,,,
nonexuding,,,
nonfacing,,,
nonfinding,,,
nonfinishing,,,
nonfloating,,,
nonflowering,,,
nonflowing,,,
nonfluctuating,,,
nonflying,,,
nonfouling,,,
nonfreezing,,,
nongelatinizing,,,
nongrooming,,,
nonheading,,,
nonhousekeeping,,,
nonhunting,,,
nonimbricating,,,
nonimporting,,,
nonincreasing,,,
noninquiring,,,
noninterfering,,,
nonintoxicating,,,
nonirritating,,,
nonjuring,,,
nonjurying,,,
nonlaying,,,
nonlicking,,,
nonlimiting,,,
nonliquefying,,,
nonliquidating,,,
nonlisting,,,
nonmarrying,,,
nonmotoring,,,
nonofficeholding,,,
nonopening,,,
nonoperating,,,
nonoxidating,,,
nonpaying,,,
nonpending,,,
nonperforming,,,
nonpolarizing,,,
nonpreaching,,,
nonproducing,,,
nonprofiteering,,,
nonpulsating,,,
nonpunishing,,,
nonputting,,,
nonradiating,,,
nonranging,,,
nonratifying,,,
nonreading,,,
nonreceiving,,,
nonrecurring,,,
nonredressing,,,
nonreducing,,,
nonregarding,,,
nonregenerating,,,
nonreigning,,,
nonrenouncing,,,
nonresisting,,,
nonretiring,,,
nonrevealing,,,
nonrevolting,,,
nonrotating,,,
nonsaving,,,
nonsawing,,,
nonscalding,,,
nonscaling,,,
nonscoring,,,
nonselfregarding,,,
nonselling,,,
nonsetting,,,
nonsharing,,,
nonshipping,,,
nonshredding,,,
nonshrinking,,,
nonsinging,,,
nonsitting,,,
nonskidding,,,
nonskipping,,,
nonslaveholding,,,
nonslipping,,,
nonsludging,,,
nonsmoking,,,
nonsmutting,,,
nonspalling,,,
nonsparing,,,
nonsparking,,,
nonspeaking,,,
nonspinning,,,
nonsporeforming,,,
nonsporting,,,
nonsprouting,,,
nonstaining,,,
nonstarting,,,
nonstooping,,,
nonstriking,,,
nonsubscribing,,,
nonsubsiding,,,
nonsupporting,,,
nonsustaining,,,
nonswearing,,,
nonsweating,,,
nonswimming,,,
nontarnishing,,,
nonteaching,,,
nonterminating,,,
nonthinking,,,
nontrailing,,,
nontransposing,,,
nontraveling,,,
nonunderstanding,,,
nonusing,,,
nonusurping,,,
nonvanishing,,,
nonvisiting,,,
nonvoting,,,
nonwalking,,,
nonwasting,,,
nonworking,,,
nonyielding,,,
nooning,,,
nosing,,,
notching,,,
notwithstanding,,,
nourishing,,,
novelmongering,,,
nursling,,,
nutting,,,
oakling,,,
obliging,,,
observing,,,
occulting,,,
offaling,,,
offering,,,
offgoing,,,
offing,,,
offscouring,,,
offspring,,,
oilproofing,,,
omnirevealing,,,
oncoming,,,
onflowing,,,
ongoing,,,
onlooking,,,
onrushing,,,
onstanding,,,
onsweeping,,,
onwaiting,,,
opening,,,
operating,,,
opposing,,,
orcharding,,,
organing,,,
oscillating,,,
outbearing,,,
outblowing,,,
outbolting,,,
outbranching,,,
outbreaking,,,
outbreeding,,,
outbring,,,
outbuilding,,,
outcasting,,,
outcoming,,,
outcrossing,,,
outdwelling,,,
outfeeding,,,
outfighting,,,
outflanking,,,
outfling,,,
outgiving,,,
outgoing,,,
outgrowing,,,
outhousing,,,
outing,,,
outjetting,,,
outking,,,
outlodging,,,
outlying,,,
outpocketing,,,
outpouching,,,
outpouring,,,
outraging,,,
outriding,,,
outrigging,,,
outring,,,
outscouring,,,
outsetting,,,
outsing,,,
outspring,,,
outsting,,,
outsweeping,,,
outswing,,,
outwing,,,
outwring,,,
overambling,,,
overawning,,,
overbearing,,,
overbeating,,,
overbeetling,,,
overblowing,,,
overboding,,,
overbooming,,,
overbragging,,,
overbubbling,,,
overcaring,,,
overcarking,,,
overcasting,,,
overcoating,,,
overcunning,,,
overcutting,,,
overdeeming,,,
overexcelling,,,
overfasting,,,
overfling,,,
overflowing,,,
overfunctioning,,,
overgrasping,,,
overitching,,,
overjudging,,,
overjutting,,,
overking,,,
overknowing,,,
overliking,,,
overling,,,
overlipping,,,
overlying,,,
overmarking,,,
overmastering,,,
overnipping,,,
overpending,,,
overpinching,,,
overpowering,,,
overreaching,,,
overruling,,,
overrunning,,,
overshadowing,,,
overshelving,,,
oversoothing,,,
oversparing,,,
overspring,,,
overstaring,,,
overstoping,,,
overstring,,,
overstriving,,,
oversurviving,,,
overswing,,,
overswinging,,,
overswirling,,,
overweening,,,
overwhelming,,,
overwilling,,,
overwing,,,
owing,,,
owling,,,
oxidizing,,,
oxywelding,,,
oystering,,,
oysterling,,,
pacemaking,,,
packmaking,,,
padding,,,
paddling,,,
paining,,,
painstaking,,,
painting,,,
paling,,,
palisading,,,
palleting,,,
paneling,,,
panelling,,,
panicmongering,,,
panning,,,
pantiling,,,
panting,,,
papering,,,
papermaking,,,
parading,,,
parceling,,,
parcelling,,,
parching,,,
pardoning,,,
pargeting,,,
paring,,,
parking,,,
parliamenteering,,,
parling,,,
parsoning,,,
partitioning,,,
partridging,,,
passing,,,
pasting,,,
pastorling,,,
pathfinding,,,
patronizing,,,
patterning,,,
patternmaking,,,
paving,,,
pawing,,,
pawnbrokering,,,
pawnbroking,,,
paying,,,
peacebreaking,,,
peacemaking,,,
peacemongering,,,
peaking,,,
pearling,,,
peastaking,,,
peasticking,,,
peddling,,,
peeling,,,
peerling,,,
pegging,,,
Peking,,,
pelting,,,
penciling,,,
pencilling,,,
pendanting,,,
pending,,,
penetrating,,,
penmaking,,,
penning,,,
perceiving,,,
perduring,,,
perfecting,,,
perishing,,,
perjurymongering,,,
perking,,,
perplexing,,,
persecuting,,,
persevering,,,
persisting,,,
personating,,,
pertaining,,,
perturbing,,,
pervading,,,
petling,,,
pettifogging,,,
pewing,,,
philosophastering,,,
philosophling,,,
photoengraving,,,
photoetching,,,
photofinishing,,,
photoprinting,,,
photosurveying,,,
phrasemaking,,,
phrasemongering,,,
phrasing,,,
physicking,,,
pickering,,,
picturemaking,,,
piddling,,,
piecing,,,
piercing,,,
pigeonwing,,,
pigging,,,
pigling,,,
pigmaking,,,
piking,,,
pilastering,,,
pilfering,,,
piling,,,
pillaring,,,
pillmaking,,,
pillowing,,,
piloting,,,
pimping,,,
pinching,,,
pindling,,,
Ping,,,
ping,,,
pining,,,
pinking,,,
pinning,,,
pinwing,,,
piping,,,
pitching,,,
pitmaking,,,
pitting,,,
pitying,,,
placemaking,,,
placemongering,,,
plaiding,,,
plaiting,,,
planching,,,
planeting,,,
planking,,,
planting,,,
plantling,,,
plastering,,,
platemaking,,,
platting,,,
playgoing,,,
playmaking,,,
playmongering,,,
plaything,,,
playwrighting,,,
playwriting,,,
pleading,,,
pleasing,,,
pleasuring,,,
plenshing,,,
plodding,,,
plotting,,,
plowing,,,
plugging,,,
plumbing,,,
plumemaking,,,
plumping,,,
plundering,,,
plunging,,,
plying,,,
pocketing,,,
poetastering,,,
poetling,,,
poinding,,,
pointing,,,
poisoning,,,
poking,,,
polling,,,
polluting,,,
pondering,,,
ponderling,,,
pontooning,,,
poorling,,,
porching,,,
poring,,,
porkling,,,
posing,,,
possessing,,,
posting,,,
pothunting,,,
potmaking,,,
potwalling,,,
pouncing,,,
pounding,,,
pouring,,,
pouting,,,
powdering,,,
praising,,,
prancing,,,
pranking,,,
prating,,,
prattling,,,
prayermaking,,,
praying,,,
preaccommodating,,,
preaccounting,,,
preacherling,,,
preaching,,,
preambling,,,
preballoting,,,
prebelieving,,,
prebidding,,,
preblessing,,,
preblooming,,,
preborrowing,,,
prebroadcasting,,,
precanning,,,
preceding,,,
precleaning,,,
precoloring,,,
precompounding,,,
precooling,,,
precovering,,,
predealing,,,
predeserving,,,
preflavoring,,,
preflowering,,,
pregathering,,,
pregolfing,,,
pregreeting,,,
prehearing,,,
preholding,,,
preinsinuating,,,
prelaunching,,,
premaking,,,
premanufacturing,,,
premolding,,,
premorning,,,
prenumbering,,,
preoffering,,,
preopening,,,
preponderating,,,
prepossessing,,,
preracing,,,
prereckoning,,,
presaging,,,
pressing,,,
presuffering,,,
presuming,,,
pretraining,,,
prewilling,,,
pricking,,,
prickling,,,
prideling,,,
priestling,,,
priming,,,
princeling,,,
proadvertising,,,
probargaining,,,
probathing,,,
probetting,,,
probonding,,,
proborrowing,,,
probowling,,,
proboxing,,,
probroadcasting,,,
probudgeting,,,
probuilding,,,
probuying,,,
proceeding,,,
proclaiming,,,
procrastinating,,,
proctorling,,,
proexporting,,,
professorling,,,
profiteering,,,
profiting,,,
profitmongering,,,
progambling,,,
projecting,,,
proofing,,,
proofreading,,,
propooling,,,
proracing,,,
prosing,,,
protecting,,,
proudling,,,
providing,,,
providoring,,,
proving,,,
provoking,,,
provolunteering,,,
prowling,,,
prozoning,,,
pruning,,,
prying,,,
pseudosweating,,,
puckling,,,
puddening,,,
pudding,,,
puddling,,,
puffing,,,
pugging,,,
puling,,,
punching,,,
purfling,,,
purging,,,
purring,,,
pushing,,,
pushwainling,,,
pussyfooting,,,
puzzling,,,
quaking,,,
quarreling,,,
quarrying,,,
quartering,,,
quavering,,,
queening,,,
queesting,,,
querying,,,
quicksilvering,,,
quieting,,,
quiffing,,,
quilling,,,
quilting,,,
quisling,,,
quivering,,,
quoining,,,
rabbeting,,,
racegoing,,,
racing,,,
racketing,,,
racking,,,
radicating,,,
radiobroadcasting,,,
raffing,,,
ragging,,,
raging,,,
railing,,,
railroading,,,
raising,,,
raking,,,
rambling,,,
ramping,,,
randing,,,
ranging,,,
ranting,,,
raping,,,
rapping,,,
rashing,,,
rasping,,,
ratcatching,,,
ratching,,,
ratepaying,,,
rattling,,,
raveling,,,
ravening,,,
raving,,,
ravishing,,,
razormaking,,,
reaching,,,
reading,,,
realizing,,,
rearling,,,
reasoning,,,
reassuring,,,
reawakening,,,
rebeginning,,,
rebilling,,,
rebring,,,
recasting,,,
reckling,,,
reckoning,,,
reconciling,,,
recording,,,
recruiting,,,
recurring,,,
reddening,,,
redding,,,
redoubling,,,
reducing,,,
redwing,,,
reeding,,,
reedling,,,
reedmaking,,,
reefing,,,
reeming,,,
refining,,,
reflecting,,,
refling,,,
refracting,,,
refreshing,,,
refrigerating,,,
refueling,,,
refusing,,,
regarding,,,
regrating,,,
rehearing,,,
rejoicing,,,
reking,,,
relapsing,,,
relenting,,,
relieving,,,
relishing,,,
remonstrating,,,
removing,,,
rendering,,,
renneting,,,
repaying,,,
repelling,,,
reprimanding,,,
rering,,,
resing,,,
resisting,,,
resitting,,,
resounding,,,
respecting,,,
respring,,,
resting,,,
restraining,,,
restring,,,
resuing,,,
resulting,,,
resurrectioning,,,
retaining,,,
retarding,,,
retelling,,,
retiring,,,
retouching,,,
retreating,,,
retting,,,
retying,,,
revealing,,,
reversing,,,
reviling,,,
reviving,,,
revolting,,,
revolving,,,
rewarding,,,
rhoding,,,
rhymemaking,,,
ribbing,,,
ribroasting,,,
richling,,,
ridding,,,
riddling,,,
ridgeling,,,
ridging,,,
ridgling,,,
riding,,,
rifling,,,
rigging,,,
rigling,,,
rimmaking,,,
ring,,,
ringgiving,,,
ringing,,,
ringmaking,,,
rinsing,,,
rioting,,,
ripening,,,
ripping,,,
rippling,,,
riprapping,,,
ripsnorting,,,
rising,,,
ritling,,,
riverling,,,
riveting,,,
riving,,,
roading,,,
roaming,,,
roaring,,,
roasting,,,
robbing,,,
robing,,,
rocking,,,
rockling,,,
rodding,,,
roding,,,
rogueling,,,
roguing,,,
roistering,,,
rollermaking,,,
rollerskating,,,
rollicking,,,
rolling,,,
romancing,,,
romping,,,
roofing,,,
rootling,,,
ropedancing,,,
ropelaying,,,
ropemaking,,,
roping,,,
rotating,,,
rotting,,,
roughhousing,,,
roughing,,,
roughstring,,,
rounding,,,
rousing,,,
rousting,,,
routing,,,
roving,,,
rowing,,,
rubbing,,,
rubbishing,,,
ruching,,,
ruckling,,,
ruffling,,,
rugging,,,
rugmaking,,,
ruing,,,
ruling,,,
rumbling,,,
rumbowling,,,
ruminating,,,
rumrunning,,,
running,,,
rushing,,,
russeting,,,
rustling,,,
saberwing,,,
sacking,,,
sackmaking,,,
sacrificing,,,
sacring,,,
saddening,,,
saddling,,,
safeblowing,,,
safebreaking,,,
safecracking,,,
safekeeping,,,
safemaking,,,
sagging,,,
saging,,,
sailflying,,,
sailing,,,
sailmaking,,,
sailoring,,,
sailorizing,,,
saintling,,,
salading,,,
salting,,,
saltmaking,,,
salvaging,,,
sampling,,,
sandaling,,,
sanderling,,,
sanding,,,
sandling,,,
sapling,,,
sapphirewing,,,
sapping,,,
sarking,,,
sashing,,,
satisfying,,,
saucemaking,,,
sauntering,,,
saving,,,
savoying,,,
sawing,,,
sawmaking,,,
sawmilling,,,
saying,,,
scabbling,,,
scaffolding,,,
scalding,,,
scalewing,,,
scaling,,,
scalloping,,,
scalping,,,
scambling,,,
scamping,,,
scandalmongering,,,
scandalmonging,,,
scanning,,,
scantling,,,
scaremongering,,,
scarping,,,
scarring,,,
scathing,,,
scattering,,,
scatterling,,,
scavenging,,,
scenting,,,
schapping,,,
schelling,,,
scheming,,,
schilling,,,
schoolgoing,,,
schooling,,,
schoolkeeping,,,
schoolmastering,,,
schoolteaching,,,
scintillating,,,
scintling,,,
scissoring,,,
scoffing,,,
scolding,,,
scooping,,,
scorching,,,
scorekeeping,,,
scoring,,,
scotching,,,
scourging,,,
scouring,,,
scouting,,,
scowling,,,
scragging,,,
scraggling,,,
scrambling,,,
scranning,,,
scraping,,,
scrapling,,,
scrapping,,,
scratchcarding,,,
scratching,,,
scrattling,,,
screaking,,,
screaming,,,
screeching,,,
screening,,,
screwing,,,
scribbling,,,
scribing,,,
scrivening,,,
scrounging,,,
sculpturing,,,
scumbling,,,
scumming,,,
scutching,,,
scuttling,,,
seafaring,,,
seagoing,,,
sealing,,,
seaming,,,
searching,,,
searing,,,
seascouting,,,
seasoning,,,
seating,,,
secluding,,,
sedging,,,
seducing,,,
seedling,,,
seeing,,,
seeking,,,
seeming,,,
seething,,,
seizing,,,
selling,,,
semiburrowing,,,
semiclimbing,,,
semiconducting,,,
semidrying,,,
semifitting,,,
semifloating,,,
semifluctuating,,,
semifoaming,,,
semiforbidding,,,
semimarking,,,
semiring,,,
semirotating,,,
semiseafaring,,,
semisightseeing,,,
semismelting,,,
semisporting,,,
semiwaking,,,
sending,,,
separating,,,
serging,,,
serving,,,
setting,,,
settling,,,
sewing,,,
shackling,,,
shading,,,
shadowboxing,,,
shadowing,,,
shafting,,,
shaking,,,
shambling,,,
shamming,,,
shammocking,,,
shaping,,,
sharpshooting,,,
shattering,,,
shaveling,,,
shaving,,,
shawling,,,
sheading,,,
shealing,,,
shearing,,,
shearling,,,
sheathing,,,
shedding,,,
sheepbiting,,,
sheepherding,,,
sheepkeeping,,,
sheepling,,,
sheepshearing,,,
sheepstealing,,,
sheering,,,
sheeting,,,
sheetling,,,
sheetwriting,,,
shellacking,,,
shellblowing,,,
shelling,,,
shelving,,,
shepherdling,,,
shielding,,,
shieldling,,,
shieling,,,
shifting,,,
shilling,,,
shimmering,,,
shinaniging,,,
shingling,,,
shining,,,
