VBG,word,type,v1
shinning,,,
shipbreaking,,,
shipowning,,,
shirring,,,
shirting,,,
shirtmaking,,,
shivering,,,
shocking,,,
shoebinding,,,
shoeing,,,
shoemaking,,,
shoestring,,,
shooting,,,
shopbreaking,,,
shopkeeping,,,
shoplifting,,,
shoregoing,,,
shoring,,,
shorling,,,
shortcoming,,,
shortening,,,
shouldering,,,
shouting,,,
showboating,,,
showing,,,
shredding,,,
shrilling,,,
shrinking,,,
shriving,,,
shrouding,,,
shucking,,,
shufflewing,,,
shuffling,,,
shunting,,,
shuttering,,,
shutting,,,
sickening,,,
sickling,,,
sideling,,,
sidesplitting,,,
siding,,,
sidling,,,
siering,,,
sifting,,,
sighing,,,
sightening,,,
sighting,,,
silting,,,
silvering,,,
silverling,,,
silversmithing,,,
silverwing,,,
simling,,,
sing,,,
singeing,,,
singing,,,
sinsring,,,
Siping,,,
siping,,,
sipling,,,
sirening,,,
sistering,,,
sitting,,,
sizing,,,
sizzing,,,
sizzling,,,
skating,,,
skeeling,,,
skelping,,,
sketching,,,
skeyting,,,
skidding,,,
skiffling,,,
skiing,,,
skijoring,,,
skilling,,,
skimming,,,
skinking,,,
skinning,,,
skipping,,,
skirling,,,
skirmishing,,,
skirting,,,
skiving,,,
skraeling,,,
skulking,,,
skyscraping,,,
skywriting,,,
slabbing,,,
slacking,,,
slagging,,,
slaking,,,
slammocking,,,
slandering,,,
slanting,,,
slapping,,,
slashing,,,
slatemaking,,,
slating,,,
slatting,,,
slaveholding,,,
slaveling,,,
slavering,,,
slaving,,,
slaying,,,
sledding,,,
sledging,,,
sleeking,,,
sleeping,,,
sleepwaking,,,
sleepwalking,,,
sleeting,,,
sleighing,,,
slewing,,,
slicing,,,
slicking,,,
sliding,,,
slighting,,,
sling,,,
slinging,,,
slinking,,,
slipping,,,
slipstring,,,
slithering,,,
slitting,,,
sliving,,,
slogging,,,
sloping,,,
slopmaking,,,
slopping,,,
slopselling,,,
slotting,,,
slouching,,,
slowgoing,,,
slubbering,,,
slubbing,,,
sluggarding,,,
slugging,,,
sluicing,,,
slumbering,,,
slumming,,,
smacking,,,
smalling,,,
smarting,,,
smashing,,,
smattering,,,
smelling,,,
smilemaking,,,
smiling,,,
smirking,,,
smithing,,,
smiting,,,
smitting,,,
smocking,,,
smoking,,,
smokyseeming,,,
smoothing,,,
smothering,,,
smuggling,,,
snakeholing,,,
snakeling,,,
snaking,,,
snapping,,,
snatching,,,
sneaking,,,
sneckdrawing,,,
sneering,,,
sneeshing,,,
sneezing,,,
snickdrawing,,,
snickering,,,
sniffing,,,
sniggering,,,
sniping,,,
snipping,,,
sniveling,,,
snobbing,,,
snobling,,,
snoeking,,,
snooding,,,
snoring,,,
snorting,,,
snowshoeing,,,
snubbing,,,
snuffing,,,
snuffling,,,
snying,,,
soaking,,,
soapmaking,,,
soaring,,,
sobbing,,,
sobering,,,
sociologizing,,,
sockmaking,,,
sodding,,,
softening,,,
softling,,,
sogging,,,
soiling,,,
soldering,,,
soldiering,,,
soliciting,,,
soliloquizing,,,
sonneting,,,
soothing,,,
soothsaying,,,
sopping,,,
sorcering,,,
sorning,,,
sorrowing,,,
soughing,,,
soulsaving,,,
sounding,,,
soundproofing,,,
souring,,,
sourling,,,
southing,,,
spacesaving,,,
spacing,,,
spading,,,
spalding,,,
spalling,,,
spaning,,,
spanking,,,
sparing,,,
sparking,,,
sparkling,,,
sparling,,,
sparring,,,
spattering,,,
spatting,,,
spawning,,,
spaying,,,
speaking,,,
spearing,,,
specking,,,
speckling,,,
spectaclemaking,,,
speeching,,,
speechmaking,,,
speedboating,,,
speeding,,,
speering,,,
spelding,,,
speldring,,,
spellbinding,,,
spelling,,,
sperling,,,
spewing,,,
spicing,,,
spiderling,,,
spiffing,,,
spiking,,,
spiling,,,
spindling,,,
spinning,,,
spiring,,,
spiriting,,,
spirketing,,,
spirling,,,
spitting,,,
splashing,,,
splathering,,,
splicing,,,
splitting,,,
spoiling,,,
sponging,,,
sponsing,,,
spooning,,,
spoonmaking,,,
sporeforming,,,
sporeling,,,
sporting,,,
sportling,,,
spotting,,,
spouting,,,
sprawling,,,
spreading,,,
springing,,,
springmaking,,,
sprinkling,,,
sprouting,,,
sproutling,,,
spurling,,,
spurwing,,,
sputtering,,,
squabbling,,,
squaring,,,
squatting,,,
squawking,,,
squeaking,,,
squealing,,,
squeezing,,,
squelching,,,
squibling,,,
squinting,,,
squireling,,,
squirming,,,
squirting,,,
stabbing,,,
stabling,,,
staddling,,,
stagecoaching,,,
staggering,,,
staghunting,,,
staging,,,
staining,,,
stairbuilding,,,
staling,,,
stalking,,,
stalling,,,
stammering,,,
stamping,,,
standing,,,
stapling,,,
starchmaking,,,
stargazing,,,
staring,,,
starling,,,
starring,,,
starting,,,
startling,,,
starveling,,,
staving,,,
staymaking,,,
steading,,,
steadying,,,
stealing,,,
steamboating,,,
steaming,,,
steaning,,,
steckling,,,
steeling,,,
steelmaking,,,
steeplechasing,,,
steering,,,
steerling,,,
steeving,,,
stelling,,,
stemming,,,
stenching,,,
stencilmaking,,,
stepping,,,
stereotyping,,,
stevedoring,,,
sticking,,,
stickling,,,
stiffening,,,
stifling,,,
stilling,,,
sting,,,
stingareeing,,,
stinging,,,
stinking,,,
stippling,,,
stirring,,,
stitching,,,
stockbreeding,,,
stockbroking,,,
stockholding,,,
stocking,,,
stockjobbing,,,
stockjudging,,,
stockkeeping,,,
stockmaking,,,
stockriding,,,
stocktaking,,,
stomaching,,,
stonelaying,,,
stoning,,,
stooping,,,
stoothing,,,
stoping,,,
stopping,,,
storekeeping,,,
storkling,,,
storming,,,
storytelling,,,
stouring,,,
stovemaking,,,
stowing,,,
strackling,,,
straddling,,,
straggling,,,
straining,,,
straitlacing,,,
stranding,,,
strangeling,,,
strangling,,,
strapping,,,
strayling,,,
streaming,,,
streamling,,,
streetwalking,,,
strengthening,,,
stridling,,,
strifemaking,,,
strikebreaking,,,
striking,,,
string,,,
stringing,,,
stringmaking,,,
stripling,,,
stripping,,,
striving,,,
stroking,,,
stromming,,,
strouding,,,
struggling,,,
strutting,,,
stuckling,,,
studding,,,
stuffing,,,
stumbling,,,
stumpling,,,
stunning,,,
stuttering,,,
styling,,,
subalternating,,,
subascending,,,
subbing,,,
subdividing,,,
subduing,,,
subflooring,,,
subheading,,,
subking,,,
submeaning,,,
submeeting,,,
submetering,,,
subordinating,,,
subsiding,,,
substituting,,,
succeeding,,,
sucking,,,
suckling,,,
suffering,,,
sufficing,,,
suffocating,,,
suggesting,,,
suing,,,
summering,,,
summerling,,,
sundowning,,,
sunsetting,,,
sunshining,,,
superaccommodating,,,
supercombing,,,
superdomineering,,,
superdying,,,
superexacting,,,
superexceeding,,,
superimpending,,,
superprinting,,,
superweening,,,
suppering,,,
supping,,,
supplicating,,,
suppling,,,
supporting,,,
supposing,,,
surfacing,,,
surfboarding,,,
surging,,,
surpassing,,,
surrounding,,,
surveying,,,
surviving,,,
sustaining,,,
swacking,,,
swaddling,,,
swaggering,,,
swaling,,,
swallowling,,,
swanking,,,
swanmarking,,,
swapping,,,
swarming,,,
swartrutting,,,
swashbucklering,,,
swashbuckling,,,
swashing,,,
swaying,,,
sweating,,,
sweeping,,,
sweetening,,,
sweethearting,,,
sweeting,,,
sweetling,,,
swelling,,,
sweltering,,,
swimming,,,
swindling,,,
swing,,,
swingeing,,,
swinging,,,
swirring,,,
swishing,,,
swissing,,,
switching,,,
swooning,,,
swordfishing,,,
swording,,,
swordmaking,,,
sympathizing,,,
tablemaking,,,
tabling,,,
tacking,,,
tackling,,,
taffymaking,,,
tailing,,,
tailoring,,,
taking,,,
talebearing,,,
talecarrying,,,
talemongering,,,
taletelling,,,
talking,,,
tallowing,,,
tallowmaking,,,
tamping,,,
tangling,,,
tankmaking,,,
tanling,,,
tanning,,,
tapamaking,,,
tapemaking,,,
tapering,,,
tapermaking,,,
tapestring,,,
tapping,,,
tarrying,,,
tasksetting,,,
tasselmaking,,,
tasting,,,
tatting,,,
tattling,,,
tattooing,,,
taunting,,,
taxeating,,,
taxgathering,,,
taxing,,,
taxpaying,,,
teaching,,,
teamaking,,,
teaming,,,
tearing,,,
teasing,,,
teatling,,,
teeming,,,
teething,,,
teeting,,,
teletyping,,,
telling,,,
temporizing,,,
tempting,,,
tenderling,,,
tentmaking,,,
terracing,,,
terrifying,,,
testing,,,
thanksgiving,,,
thatching,,,
theatergoing,,,
thermosetting,,,
thickening,,,
thicknessing,,,
thiefmaking,,,
thieving,,,
thigging,,,
thimblemaking,,,
thimblerigging,,,
thinking,,,
thinkling,,,
thinning,,,
thirdling,,,
thirling,,,
thirsting,,,
thomasing,,,
thoroughgoing,,,
thrashing,,,
threadmaking,,,
threatening,,,
threeling,,,
thrilling,,,
thring,,,
thriving,,,
throating,,,
throttling,,,
throughganging,,,
throughgoing,,,
throwing,,,
thrusting,,,
thudding,,,
thumbstring,,,
thumping,,,
thunderbearing,,,
thundering,,,
thwacking,,,
thwarting,,,
ticketing,,,
ticking,,,
tickling,,,
tiddling,,,
tiddlywinking,,,
tidemaking,,,
tiding,,,
tiemaking,,,
tigerling,,,
tilemaking,,,
tiling,,,
tillering,,,
tilting,,,
tiltmaking,,,
timbering,,,
timberling,,,
timeling,,,
timesaving,,,
timeserving,,,
timetaking,,,
timing,,,
ting,,,
tingling,,,
tining,,,
tinkling,,,
tinning,,,
tinselmaking,,,
tinsmithing,,,
tinting,,,
tinworking,,,
tipping,,,
tiptoeing,,,
tiremaking,,,
tiring,,,
tithing,,,
titillating,,,
titling,,,
tittering,,,
tjanting,,,
toadling,,,
toffing,,,
toiling,,,
tolling,,,
tomorrowing,,,
tonguing,,,
toolbuilding,,,
toolholding,,,
tooling,,,
toolmaking,,,
toolmarking,,,
toothaching,,,
toothdrawing,,,
toothing,,,
topcoating,,,
topmaking,,,
topping,,,
torchbearing,,,
tormenting,,,
torsioning,,,
torturing,,,
tossing,,,
tottering,,,
totting,,,
touching,,,
touring,,,
toweling,,,
towering,,,
towing,,,
townfaring,,,
townling,,,
toying,,,
toymaking,,,
tracing,,,
tracklaying,,,
tractioneering,,,
traducing,,,
trailing,,,
trailmaking,,,
traitorling,,,
trammeling,,,
tramming,,,
tranquilizing,,,
transcending,,,
transferring,,,
transforming,,,
transgressing,,,
transmuting,,,
transporting,,,
trapezing,,,
trapmaking,,,
trapping,,,
trapshooting,,,
traveling,,,
traversing,,,
treading,,,
treating,,,
treeling,,,
treemaking,,,
trembling,,,
trenchermaking,,,
trepanning,,,
trestling,,,
tricking,,,
trickling,,,
trickstering,,,
trifling,,,
trilling,,,
trimming,,,
tripling,,,
tripping,,,
trithing,,,
triumphing,,,
troching,,,
trolling,,,
troublemaking,,,
troubling,,,
troughing,,,
trousering,,,
trowing,,,
trucebreaking,,,
trucemaking,,,
truckling,,,
trumpeting,,,
trundling,,,
trunking,,,
trussing,,,
trussmaking,,,
trusting,,,
truthtelling,,,
Trying,,,
trying,,,
trysting,,,
tubbing,,,
tubemaking,,,
tubing,,,
tubmaking,,,
tucking,,,
tuffing,,,
tufthunting,,,
tufting,,,
tugging,,,
tumbling,,,
tunemaking,,,
tuning,,,
tunneling,,,
tunnelmaking,,,
turfing,,,
turning,,,
turtling,,,
twaddling,,,
twanking,,,
twattling,,,
twiddling,,,
twilling,,,
twinemaking,,,
twinkling,,,
twinling,,,
twinning,,,
twisting,,,
twitcheling,,,
twittering,,,
twoling,,,
tying,,,
tyking,,,
tympaning,,,
typesetting,,,
typewriting,,,
tyrannizing,,,
ulling,,,
ulstering,,,
unaccommodating,,,
unaccompanying,,,
unaccusing,,,
unacting,,,
unadmitting,,,
unadvancing,,,
unadventuring,,,
unadvertising,,,
unaffecting,,,
unaging,,,
unaiding,,,
unailing,,,
unamusing,,,
unannoying,,,
unappertaining,,,
unappetizing,,,
unapprehending,,,
unapproaching,,,
unarousing,,,
unarresting,,,
unaspiring,,,
unassisting,,,
unassuaging,,,
unassuring,,,
unatoning,,,
unavenging,,,
unawakening,,,
unawaking,,,
unbalancing,,,
unbearing,,,
unbehaving,,,
unbeholding,,,
unbelieving,,,
unbelonging,,,
unbeseeming,,,
unbetraying,,,
unblemishing,,,
unbluffing,,,
unblushing,,,
unboasting,,,
unboding,,,
unbracing,,,
unbreaking,,,
unburning,,,
unbuying,,,
uncharging,,,
unclashing,,,
unclearing,,,
uncling,,,
uncloying,,,
uncoagulating,,,
uncoaxing,,,
uncombining,,,
uncompounding,,,
uncompromising,,,
unconcatenating,,,
unconciliating,,,
unconcurring,,,
uncondoling,,,
unconfessing,,,
unconfiding,,,
unconfining,,,
unconfirming,,,
unconflicting,,,
unconniving,,,
unconserving,,,
unconsidering,,,
unconsoling,,,
unconsulting,,,
uncontenting,,,
uncontrolling,,,
uncording,,,
uncorresponding,,,
uncouching,,,
uncourting,,,
uncoveting,,,
uncraving,,,
uncrediting,,,
uncreeping,,,
uncrowning,,,
uncrumpling,,,
undallying,,,
undecaying,,,
undeciding,,,
undefaming,,,
undefaulting,,,
undeliberating,,,
undeluding,,,
undemurring,,,
undepending,,,
undepressing,,,
underbearing,,,
underbeveling,,,
underbuilding,,,
underceiling,,,
underclothing,,,
undercovering,,,
undercutting,,,
underdoing,,,
underdrumming,,,
underfeeling,,,
underfilling,,,
underframing,,,
undergirding,,,
undergoing,,,
undergraining,,,
undergroundling,,,
underhanging,,,
underlaying,,,
underliking,,,
underling,,,
underlodging,,,
underlying,,,
undermining,,,
underpinning,,,
underrating,,,
underriding,,,
underselling,,,
undersetting,,,
undersettling,,,
underspring,,,
understocking,,,
understrapping,,,
understring,,,
underthroating,,,
undervaluing,,,
underwing,,,
underworking,,,
underwriting,,,
undeserting,,,
undeserving,,,
undesigning,,,
undesiring,,,
undesponding,,,
undeteriorating,,,
undetesting,,,
undetracting,,,
undisappearing,,,
undiscerning,,,
undisowning,,,
undispatching,,,
undisproving,,,
undisputing,,,
undissembling,,,
undistracting,,,
undisturbing,,,
undiverging,,,
undiverting,,,
undividing,,,
undivining,,,
undivorcing,,,
undonating,,,
undoubting,,,
undreading,,,
undrinking,,,
undripping,,,
undrooping,,,
undwindling,,,
undying,,,
unechoing,,,
unedifying,,,
unelectrifying,,,
unemerging,,,
unencumbering,,,
unendowing,,,
unenjoying,,,
unenquiring,,,
unentertaining,,,
unenvying,,,
unexcelling,,,
unexciting,,,
unexclaiming,,,
unexcluding,,,
unexcusing,,,
unexisting,,,
unexpanding,,,
unexpecting,,,
unexpiring,,,
unexplaining,,,
unexporting,,,
unexpostulating,,,
unextenuating,,,
unfainting,,,
unfalling,,,
unfaltering,,,
unfasting,,,
unfatiguing,,,
unfaultfinding,,,
unfawning,,,
unfearing,,,
unfeeing,,,
unfeigning,,,
unfelicitating,,,
unfidgeting,,,
unfighting,,,
unfishing,,,
unflaming,,,
unflickering,,,
unflinching,,,
unfloating,,,
unflying,,,
unfolding,,,
unforbearing,,,
unforbidding,,,
unforeseeing,,,
unforgetting,,,
unforgiving,,,
unfretting,,,
ungaining,,,
ungainsaying,,,
ungalling,,,
ungerminating,,,
ungesting,,,
ungiving,,,
unglistening,,,
unglittering,,,
unglorifying,,,
ungossiping,,,
ungraduating,,,
ungrasping,,,
ungratifying,,,
ungrieving,,,
ungrowing,,,
ungrudging,,,
ungrumbling,,,
unhairing,,,
unharming,,,
unhasting,,,
unheeding,,,
unhelping,,,
unhesitating,,,
unhoping,,,
unhurrying,,,
unhurting,,,
unhushing,,,
unimposing,,,
uninjuring,,,
uninnovating,,,
uninstructing,,,
uninteresting,,,
unintermitting,,,
unintoxicating,,,
unintruding,,,
uninviting,,,
uniting,,,
unjudging,,,
unkindling,,,
unkneeling,,,
unknowing,,,
unlaboring,,,
unlagging,,,
unlearning,,,
unlettering,,,
unlifting,,,
unliking,,,
unlistening,,,
unloafing,,,
unlocking,,,
unloosening,,,
unloving,,,
unmarching,,,
unmarrying,,,
unmasking,,,
unmating,,,
unmenacing,,,
unmenstruating,,,
unmeriting,,,
unmiscarrying,,,
unmisgiving,,,
unmistrusting,,,
unmoderating,,,
unmolesting,,,
unmollifying,,,
unmonopolizing,,,
unmourning,,,
unnoting,,,
unnourishing,,,
unobserving,,,
unoccurring,,,
unoffending,,,
unopening,,,
unoperating,,,
unoscillating,,,
unoverflowing,,,
unowing,,,
unpaining,,,
unpalpitating,,,
unpaying,,,
unpermitting,,,
unpersevering,,,
unperspiring,,,
unpitying,,,
unplaying,,,
unplugging,,,
unpolluting,,,
unposing,,,
unpossessing,,,
unpreaching,,,
unpreparing,,,
unpreponderating,,,
unprepossessing,,,
unprevaricating,,,
unprojecting,,,
unpronouncing,,,
unprotesting,,,
unpunctuating,,,
unpunishing,,,
unpursuing,,,
unquaking,,,
unqualifying,,,
unquestioning,,,
unquieting,,,
unquivering,,,
unraveling,,,
unraving,,,
unreassuring,,,
unrecalling,,,
unrecording,,,
unrecurring,,,
unredeeming,,,
unreflecting,,,
unrefracting,,,
unrefraining,,,
unrefreshing,,,
unrefusing,,,
unrefuting,,,
unregretting,,,
unrehearsing,,,
unrelaxing,,,
unrelinquishing,,,
unremaining,,,
unremitting,,,
unremonstrating,,,
unrepenting,,,
unrepining,,,
unreplying,,,
unreproaching,,,
unrepulsing,,,
unrequiting,,,
unresenting,,,
unresisting,,,
unresolving,,,
unresponding,,,
unresting,,,
unretaliating,,,
unretreating,,,
unreturning,,,
unrevealing,,,
unrevenging,,,
unrevolving,,,
unrewarding,,,
unriddling,,,
unring,,,
unrioting,,,
unripening,,,
unripping,,,
unrising,,,
unroofing,,,
unruffling,,,
unruminating,,,
unrustling,,,
unsacrificing,,,
unsagging,,,
unsanctifying,,,
unsanctioning,,,
unsatisfying,,,
unscintillating,,,
unscowling,,,
unscratching,,,
unscrewing,,,
unsealing,,,
unsecreting,,,
unsettling,,,
unsexing,,,
unshaking,,,
unsharing,,,
unsheathing,,,
unshifting,,,
unshivering,,,
unsignifying,,,
unsinking,,,
unslacking,,,
unsleeping,,,
unsling,,,
unslipping,,,
unsloughing,,,
unsmirking,,,
unsmoking,,,
unsoftening,,,
unsolacing,,,
unspeculating,,,
unsphering,,,
unspring,,,
unspringing,,,
unstaggering,,,
unstaying,,,
unsteadying,,,
unsticking,,,
unstimulating,,,
unsting,,,
unstooping,,,
unstriking,,,
unstring,,,
unstuttering,,,
unsufficing,,,
unsupporting,,,
unswarming,,,
unswathing,,,
unswaying,,,
unswooning,,,
unsystematizing,,,
untainting,,,
untalking,,,
untarrying,,,
untasting,,,
untaxing,,,
unteaching,,,
unteeming,,,
untelling,,,
untempting,,,
unterrifying,,,
untestifying,,,
unthawing,,,
unthinking,,,
unthinning,,,
unthreatening,,,
unthriving,,,
untoadying,,,
untopping,,,
untrading,,,
untravelling,,,
untreading,,,
untrifling,,,
untripping,,,
untrusting,,,
untrying,,,
untuning,,,
untwining,,,
untwisting,,,
ununderstanding,,,
unupbraiding,,,
unusurping,,,
unvacillating,,,
unvanishing,,,
unvarying,,,
unvolunteering,,,
unvoyaging,,,
unwalking,,,
unwandering,,,
unwarping,,,
unwassailing,,,
unwasting,,,
unweaving,,,
unweighing,,,
unwhining,,,
unwilting,,,
unwincing,,,
unwinding,,,
unwinking,,,
unwinning,,,
unwithholding,,,
unwitting,,,
unworking,,,
unworshipping,,,
unwotting,,,
unwresting,,,
uparching,,,
upbraiding,,,
upbulging,,,
upfling,,,
uplifting,,,
uplying,,,
uprighting,,,
uprising,,,
upsetting,,,
upstanding,,,
upswing,,,
upwring,,,
urging,,,
urticating,,,
usurping,,,
vacillating,,,
vanishing,,,
vaporing,,,
varnishing,,,
vasemaking,,,
vasoconstricting,,,
vasodilating,,,
vatmaking,,,
vaulting,,,
vaunting,,,
veiling,,,
veilmaking,,,
veining,,,
velveting,,,
vending,,,
veneering,,,
ventilating,,,
versemaking,,,
versemongering,,,
vespering,,,
vesting,,,
vetchling,,,
vialmaking,,,
vibrating,,,
victualing,,,
vierling,,,
viking,,,
vineyarding,,,
vintaging,,,
violinmaking,,,
violmaking,,,
viperling,,,
visiting,,,
vitalizing,,,
voicing,,,
voiding,,,
volleying,,,
vomiting,,,
voting,,,
vowmaking,,,
vraicking,,,
vying,,,
wadding,,,
waddling,,,
wading,,,
wadmaking,,,
wafermaking,,,
waganging,,,
wagering,,,
wageworking,,,
waggling,,,
wagling,,,
wagonmaking,,,
wainscoting,,,
waistcoating,,,
waisting,,,
waitering,,,
waiting,,,
wakening,,,
waking,,,
waling,,,
walking,,,
walling,,,
walloping,,,
wallpapering,,,
wambling,,,
wandering,,,
waning,,,
wanting,,,
wappenschawing,,,
wapping,,,
warbling,,,
wardholding,,,
warding,,,
waremaking,,,
warfaring,,,
Waring,,,
warming,,,
warmongering,,,
warning,,,
warping,,,
washing,,,
waspling,,,
waspnesting,,,
wasting,,,
watching,,,
watchmaking,,,
watering,,,
waterlogging,,,
waterproofing,,,
wattling,,,
wavering,,,
waving,,,
waxing,,,
waxmaking,,,
waxwing,,,
waxworking,,,
wayfaring,,,
waygoing,,,
waying,,,
waysliding,,,
weakening,,,
weakling,,,
wealthmaking,,,
weanling,,,
weaponmaking,,,
weaponshowing,,,
wearing,,,
weatherboarding,,,
weathering,,,
weathermaking,,,
weatherproofing,,,
weaving,,,
webbing,,,
webmaking,,,
wedging,,,
weedling,,,
weening,,,
weeping,,,
weighing,,,
weighting,,,
weiring,,,
welcoming,,,
welding,,,
welfaring,,,
welling,,,
wellmaking,,,
wellring,,,
wellspring,,,
welting,,,
westering,,,
westing,,,
wetting,,,
whacking,,,
whaling,,,
wharfing,,,
wheedling,,,
wheeling,,,
wheelmaking,,,
wheelwrighting,,,
whelpling,,,
whiffling,,,
whimling,,,
whimpering,,,
whing,,,
whipking,,,
whipmaking,,,
whipping,,,
whirling,,,
whisking,,,
whispering,,,
whistlewing,,,
whistling,,,
whitening,,,
whitewing,,,
whiting,,,
whitling,,,
whittling,,,
whizzing,,,
whooping,,,
whopping,,,
whoremonging,,,
whuttering,,,
wicketkeeping,,,
wicking,,,
wifeling,,,
wigging,,,
wigmaking,,,
wildcatting,,,
wildering,,,
wilding,,,
wildling,,,
willmaking,,,
wincing,,,
windbracing,,,
winding,,,
windjamming,,,
windling,,,
windowmaking,,,
windring,,,
winebibbing,,,
winegrowing,,,
wing,,,
winking,,,
winning,,,
winnowing,,,
wintering,,,
winterkilling,,,
winterling,,,
wiredancing,,,
wiremaking,,,
wirepulling,,,
wireworking,,,
wiring,,,
wirling,,,
wiseling,,,
wishing,,,
witchering,,,
witching,,,
withdrawing,,,
withering,,,
witling,,,
wittering,,,
witting,,,
wobbling,,,
wolfling,,,
wondering,,,
wondermongering,,,
woning,,,
wonning,,,
wonting,,,
woodcutting,,,
wooding,,,
woodworking,,,
wooing,,,
woolding,,,
woolgathering,,,
woolgrowing,,,
woolshearing,,,
woolsorting,,,
woolworking,,,
wordbuilding,,,
wording,,,
wordmaking,,,
wordmongering,,,
working,,,
worldling,,,
worldmaking,,,
worming,,,
wormling,,,
worrying,,,
worsening,,,
wounding,,,
wrappering,,,
wrapping,,,
wreathmaking,,,
wrecking,,,
wresting,,,
wrestling,,,
wring,,,
writerling,,,
writhing,,,
writing,,,
writmaking,,,
wrongdoing,,,
xeroprinting,,,
yachting,,,
yanking,,,
yapping,,,
yarding,,,
yawning,,,
yealing,,,
yeanling,,,
yearling,,,
yearning,,,
yearnling,,,
yeasting,,,
yelling,,,
yellowing,,,
yeorling,,,
yesterevening,,,
yestermorning,,,
yielding,,,
yokemating,,,
yoking,,,
youngling,,,
yowlring,,,
zincing,,,
zing,,,
zipping,,,
zoning,,,
zoografting,,,